Rk,Player,Nation,Pos,Squad,90s,Gls,PK,PKatt,Sh,SoT,FK,SoT%,Sh/90,SoT/90,G/Sh,G/SoT
21,Pierre-Emerick Aubameyang\Pierre-Emerick-Aubameyang,ga GAB,FW,Arsenal,30.4,22,4,5,89,34,0,38.2,2.93,1.12,0.2,0.53
22,Serge Aurier\Serge-Aurier,ci CIV,DFMF,Tottenham,6.3,0,0,0,4,1,0,25,0.64,0.16,0,0
23,Charlie Austin\Charlie-Austin,eng ENG,FW,Southampton,10.9,2,0,1,33,8,0,24.2,3.03,0.73,0.06,0.25
24,Jordan Ayew\Jordan-Ayew,gh GHA,FW,Crystal Palace,13.2,1,0,0,26,3,0,11.5,1.97,0.23,0.04,0.33
25,Floyd Ayité\Floyd-Ayite,tg TOG,FWMF,Fulham,5.2,1,0,0,7,1,0,14.3,1.35,0.19,0.14,1
26,César Azpilicueta\Cesar-Azpilicueta,es ESP,DF,Chelsea,37.8,1,0,0,17,7,0,41.2,0.45,0.19,0.06,0.14
27,Ryan Babel\Ryan-Babel,nl NED,FW,Fulham,14,5,0,0,25,9,0,36,1.79,0.64,0.2,0.56
28,Juninho Bacuna\Juninho-Bacuna,cw CUW,MFDF,Huddersfield,15.7,1,0,0,17,8,2,47.1,1.08,0.51,0.06,0.13
29,Leandro Bacuna\Leandro-Bacuna,cw CUW,MFDF,Cardiff City,6.2,0,0,0,5,1,0,20,0.81,0.16,0,0
30,Eric Bailly\Eric-Bailly,ci CIV,DF,Manchester Utd,7.1,0,0,0,3,1,0,33.3,0.42,0.14,0,0
31,Leighton Baines\Leighton-Baines,eng ENG,DF,Everton,4.2,0,0,0,2,1,1,50,0.48,0.24,0,0
32,Fabián Balbuena\Fabian-Balbuena,py PAR,DF,West Ham,22.4,1,0,0,17,2,0,11.8,0.76,0.09,0.06,0.5
33,Leon Balogun\Leon-Balogun,ng NGA,DF,Brighton,6.6,1,0,0,3,1,0,33.3,0.46,0.15,0.33,1
34,Sol Bamba\Sol-Bamba,ci CIV,DF,Cardiff City,27.5,4,0,0,21,8,0,38.1,0.76,0.29,0.19,0.5
35,Phil Bardsley\Phil-Bardsley,sco SCO,DF,Burnley,18.6,0,0,0,12,1,0,8.3,0.65,0.05,0,0
36,Ross Barkley\Ross-Barkley,eng ENG,MF,Chelsea,13.8,3,0,0,38,8,1,21.1,2.76,0.58,0.08,0.38
37,Ashley Barnes\Ashley-Barnes,at AUT,FW,Burnley,26.5,12,2,2,61,27,0,44.3,2.3,1.02,0.16,0.37
38,Harvey Barnes\Harvey-Barnes,eng ENG,FWMF,Leicester City,11.2,2,0,0,39,11,0,28.2,3.48,0.98,0.05,0.18
39,Antonio Barreca\Antonio-Barreca,it ITA,DF,Newcastle Utd,0,0,0,0,0,0,0,,0,0,,
40,Michy Batshuayi\Michy-Batshuayi,be BEL,FW,Crystal Palace,8.4,5,0,0,26,10,0,38.5,3.1,1.19,0.19,0.5
41,Jan Bednarek\Jan-Bednarek,pl POL,DF,Southampton,23.9,0,0,0,6,1,0,16.7,0.25,0.04,0,0
42,Asmir Begović\Asmir-Begovic,ba BIH,GK,Bournemouth,24,0,0,0,0,0,0,,0,0,,
43,Héctor Bellerín\Hector-Bellerin,es ESP,DF,Arsenal,17,0,0,0,18,4,0,22.2,1.06,0.23,0,0
44,Joe Bennett\Joe-Bennett,eng ENG,DF,Cardiff City,29.3,0,0,0,10,3,3,30,0.34,0.1,0,0
45,Ryan Bennett\Ryan-Bennett,eng ENG,DF,Wolves,34,1,0,0,15,3,0,20,0.44,0.09,0.07,0.33
46,Christian Benteke\Christian-Benteke,be BEL,FW,Crystal Palace,9,1,0,0,29,8,0,27.6,3.21,0.89,0.03,0.13
47,Jóhann Berg Guðmundsson\Johann-Berg-Gudmundsson,is ISL,MFFW,Burnley,19.4,3,0,0,34,11,7,32.4,1.75,0.57,0.09,0.27
48,Bernard\Bernard,br BRA,FWMF,Everton,23.6,1,0,0,24,5,0,20.8,1.02,0.21,0.04,0.2
49,Bernardo\Bernardo,br BRA,DF,Brighton,19.4,0,0,0,8,3,0,37.5,0.41,0.15,0,0
50,Ryan Bertrand\Ryan-Bertrand,eng ENG,DF,Southampton,24,1,0,0,15,2,3,13.3,0.62,0.08,0.07,0.5
51,Marcus Bettinelli\Marcus-Bettinelli,eng ENG,GK,Fulham,7,0,0,0,0,0,0,,0,0,,
52,Philip Billing\Philip-Billing,dk DEN,MF,Huddersfield,24.3,2,0,0,43,9,3,20.9,1.77,0.37,0.05,0.22
53,Yves Bissouma\Yves-Bissouma,ml MLI,MF,Brighton,19.7,0,0,0,31,3,3,9.7,1.58,0.15,0,0
54,Willy Boly\Willy-Boly,fr FRA,DF,Wolves,35.2,4,0,0,22,6,0,27.3,0.62,0.17,0.18,0.67
55,Léo Bonatini\Leo-Bonatini,br BRA,FW,Wolves,1.4,0,0,0,9,1,0,11.1,6.28,0.7,0,0
56,Gaëtan Bong\Gaetan-Bong,cm CMR,DF,Brighton,20.1,0,0,0,2,0,0,0,0.1,0,0,
57,Artur Boruc\Artur-Boruc,pl POL,GK,Bournemouth,12,0,0,0,0,0,0,,0,0,,
58,Robbie Brady\Robbie-Brady,ie IRL,MFFW,Burnley,8,0,0,0,12,2,2,16.7,1.51,0.25,0,0
59,Miguel Britos\Miguel-Britos,uy URU,DF,Watford,2.1,0,0,0,0,0,0,,0,0,,
60,David Brooks\David-Brooks,wal WAL,MFFW,Bournemouth,25.3,7,0,0,41,21,0,51.2,1.62,0.83,0.17,0.33
61,Bruno\Bruno,es ESP,DF,Brighton,12.6,0,0,0,2,0,0,0,0.16,0,0,
62,Joe Bryan\Joe-Bryan,eng ENG,DF,Fulham,26.1,0,0,0,21,7,0,33.3,0.8,0.27,0,0
63,David Button\David-Button,eng ENG,GK,Brighton,4,0,0,0,0,0,0,,0,0,,
64,Willy Caballero\Willy-Caballero,ar ARG,GK,Chelsea,2,0,0,0,0,0,0,,0,0,,
65,Gary Cahill\Gary-Cahill,eng ENG,DF,Chelsea,0.2,0,0,0,0,0,0,,0,0,,
66,Tom Cairney\Tom-Cairney,sco SCO,MFFW,Fulham,24.4,1,0,0,24,5,0,20.8,0.98,0.2,0.04,0.2
67,Dominic Calvert-Lewin\Dominic-Calvert-Lewin,eng ENG,FW,Everton,19.7,6,0,0,55,17,0,30.9,2.79,0.86,0.11,0.35
68,Rafael Camacho\Rafael-Camacho,pt POR,DF,Liverpool,0,0,0,0,0,0,0,,,,,
69,Víctor Camarasa\Victor-Camarasa,es ESP,MF,Cardiff City,28.7,4,0,0,39,10,5,25.6,1.36,0.35,0.1,0.4
70,Étienne Capoue\Etienne-Capoue,fr FRA,MF,Watford,32.7,1,0,0,17,3,5,17.6,0.52,0.09,0.06,0.33
71,Andy Carroll\Andy-Carroll,eng ENG,FW,West Ham,5.1,0,0,0,14,6,0,42.9,2.77,1.19,0,0
72,Jonny Castro\Jonny-Castro,es ESP,DFMF,Wolves,30.9,1,0,0,26,7,0,26.9,0.84,0.23,0.04,0.14
73,Craig Cathcart\Craig-Cathcart,nir NIR,DF,Watford,34.4,4,0,0,16,6,0,37.5,0.46,0.17,0.25,0.67
74,Ivan Cavaleiro\Ivan-Cavaleiro,pt POR,FWMF,Wolves,7.6,3,0,0,12,4,0,33.3,1.58,0.53,0.25,0.75
75,Petr Čech\Petr-Cech,cz CZE,GK,Arsenal,6.5,0,0,0,0,0,0,,0,0,,
76,Nathaniel Chalobah\Nathaniel-Chalobah,eng ENG,MFFW,Watford,3,0,0,0,2,1,0,50,0.68,0.34,0,0
77,Calum Chambers\Calum-Chambers,eng ENG,MFDF,Fulham,28.7,2,0,0,35,12,0,34.3,1.22,0.42,0.06,0.17
78,Ben Chilwell\Ben-Chilwell,eng ENG,DF,Leicester City,36,0,0,0,20,10,0,50,0.56,0.28,0,0
79,Tahith Chong\Tahith-Chong,nl NED,FW,Manchester Utd,0.4,0,0,0,2,1,0,50,5,2.5,0,0
80,Hamza Choudhury\Hamza-Choudhury,eng ENG,MF,Leicester City,6.6,0,0,0,4,2,0,50,0.6,0.3,0,0
81,Andreas Christensen\Andreas-Christensen,dk DEN,DF,Chelsea,6.8,0,0,0,0,0,0,,0,0,,
82,Cyrus Christie\Cyrus-Christie,ie IRL,DF,Fulham,21.6,0,0,0,11,4,0,36.4,0.51,0.19,0,0
83,Ibrahima Cissé\Ibrahima-Cisse,gn GUI,MFFW,Fulham,1,0,0,0,0,0,0,,0,0,,
84,Ciaran Clark\Ciaran-Clark,ie IRL,DF,Newcastle Utd,9.5,3,0,0,7,3,0,42.9,0.73,0.31,0.43,1
85,Tom Cleverley\Tom-Cleverley,eng ENG,MFFW,Watford,5.2,0,0,0,3,1,1,33.3,0.57,0.19,0,0
86,Nathaniel Clyne\Nathaniel-Clyne,eng ENG,DF,Liverpool,1.2,0,0,0,3,0,0,0,2.5,0,0,
87,Nathaniel Clyne\Nathaniel-Clyne,eng ENG,DF,Bournemouth,12.7,0,0,0,2,0,0,0,0.16,0,0,
88,Conor Coady\Conor-Coady,eng ENG,DF,Wolves,38,0,0,0,0,0,0,,0,0,,
89,Joel Coleman\Joel-Coleman,eng ENG,GK,Huddersfield,1,0,0,0,0,0,0,,0,0,,
90,Séamus Coleman\Seamus-Coleman,ie IRL,DF,Everton,28.4,2,0,0,13,5,0,38.5,0.46,0.18,0.15,0.4
91,Lewis Cook\Lewis-Cook,eng ENG,MF,Bournemouth,8,0,0,0,3,0,0,0,0.37,0,0,
92,Steve Cook\Steve-Cook,eng ENG,DF,Bournemouth,31,1,0,0,22,8,0,36.4,0.71,0.26,0.05,0.13
93,Jack Cork\Jack-Cork,eng ENG,MF,Burnley,36.8,1,0,0,15,2,0,13.3,0.41,0.05,0.07,0.5
94,Hélder Costa\Helder-Costa,pt POR,FWMF,Wolves,15,1,0,0,25,7,0,28,1.67,0.47,0.04,0.14
95,Aaron Cresswell\Aaron-Cresswell,eng ENG,DF,West Ham,17.7,0,0,0,11,0,2,0,0.62,0,0,
96,Peter Crouch\Peter-Crouch,eng ENG,FW,Burnley,1,0,0,0,4,1,0,25,4.19,1.05,0,0
97,Greg Cunningham\Greg-Cunningham,ie IRL,DF,Cardiff City,7,0,0,0,1,1,0,100,0.14,0.14,0,0
98,Diogo Dalot\Diogo-Dalot,pt POR,DFMF,Manchester Utd,11.3,0,0,0,15,0,0,0,1.33,0,0,
99,Matty Daly\Matty-Daly,eng ENG,MF,Huddersfield,0.8,0,0,0,0,0,0,,0,0,,
100,Loïc Damour\Loic-Damour,fr FRA,MF,Cardiff City,0.2,0,0,0,1,0,0,0,4.29,0,0,
101,Charlie Daniels\Charlie-Daniels,eng ENG,DF,Bournemouth,17.6,1,0,0,13,3,0,23.1,0.74,0.17,0.08,0.33
102,Danilo\Danilo,br BRA,DF,Manchester City,9,1,0,0,14,3,0,21.4,1.56,0.33,0.07,0.33
103,Scott Dann\Scott-Dann,eng ENG,DF,Crystal Palace,7.3,0,0,0,6,1,0,16.7,0.82,0.14,0,0
104,Matteo Darmian\Matteo-Darmian,it ITA,DF,Manchester Utd,4.9,0,0,0,1,1,0,100,0.2,0.2,0,0
105,Ben Davies\Ben-Davies,wal WAL,DF,Tottenham,20.4,0,0,0,15,1,0,6.7,0.73,0.05,0,0
106,Tom Davies\Tom-Davies,eng ENG,MF,Everton,10.8,0,0,0,7,2,0,28.6,0.65,0.18,0,0
107,Steven Davis\Steven-Davis,nir NIR,MF,Southampton,1.1,0,0,0,0,0,0,,0,0,,
108,Kevin De Bruyne\Kevin-De-Bruyne,be BEL,MF,Manchester City,10.8,2,0,0,31,11,3,35.5,2.86,1.02,0.06,0.18
109,Troy Deeney\Troy-Deeney,eng ENG,FW,Watford,28.3,9,1,1,61,28,0,45.9,2.16,0.99,0.13,0.29
110,Jermain Defoe\Jermain-Defoe,eng ENG,DFFW,Bournemouth,0.2,0,0,0,1,1,0,100,4.29,4.29,0,0
111,Steven Defour\Steven-Defour,be BEL,MF,Burnley,5,0,0,0,0,0,0,,0,0,,
112,Fabian Delph\Fabian-Delph,eng ENG,DF,Manchester City,8,0,0,0,4,3,0,75,0.5,0.37,0,0
113,Mousa Dembélé\Mousa-Dembele,be BEL,MF,Tottenham,5.7,0,0,0,1,0,0,0,0.17,0,0,
114,Leander Dendoncker\Leander-Dendoncker,be BEL,MF,Wolves,16.3,2,0,0,16,9,0,56.3,0.98,0.55,0.13,0.22
115,Laurent Depoitre\Laurent-Depoitre,be BEL,FW,Huddersfield,11.8,0,0,0,34,7,0,20.6,2.88,0.59,0,0
116,Gerard Deulofeu\Gerard-Deulofeu,es ESP,FW,Watford,23.1,10,0,0,62,23,6,37.1,2.68,0.99,0.16,0.43
117,Fousseni Diabaté\Fousseni-Diabate,ml MLI,FW,Leicester City,0.6,0,0,0,0,0,0,,0,0,,
118,Adama Diakhaby\Adama-Diakhaby,fr FRA,FWMF,Huddersfield,6.1,0,0,0,7,3,0,42.9,1.14,0.49,0,0
119,Mohamed Diamé\Mohamed-Diame,sn SEN,MF,Newcastle Utd,24.1,0,0,0,21,3,0,14.3,0.87,0.12,0,0
120,Grady Diangana\Grady-Diangana,eng ENG,FWMF,West Ham,6.7,0,0,0,10,3,0,30,1.49,0.45,0,0
121,Eric Dier\Eric-Dier,eng ENG,MF,Tottenham,16.8,3,0,0,9,3,0,33.3,0.54,0.18,0.33,1
122,Lucas Digne\Lucas-Digne,fr FRA,DF,Everton,32.9,4,0,0,34,10,11,29.4,1.03,0.3,0.12,0.4
123,Virgil van Dijk\Virgil-van-Dijk,nl NED,DF,Liverpool,37.6,4,0,0,32,8,1,25,0.85,0.21,0.13,0.5
124,Issa Diop\Issa-Diop,fr FRA,DF,West Ham,33,1,0,0,14,4,0,28.6,0.42,0.12,0.07,0.25
125,Matt Doherty\Matt-Doherty,ie IRL,DFMF,Wolves,35,4,0,0,43,17,0,39.5,1.23,0.49,0.09,0.24
126,Abdoulaye Doucouré\Abdoulaye-Doucoure,fr FRA,MF,Watford,34,5,0,0,52,16,0,30.8,1.53,0.47,0.1,0.31
127,Luke Dreher\Luke-Dreher,eng ENG,MF,Crystal Palace,0,0,0,0,0,0,0,,,,,
128,Martin Dúbravka\Martin-Dubravka,sk SVK,GK,Newcastle Utd,38,0,0,0,0,0,0,,0,0,,
129,Shane Duffy\Shane-Duffy,ie IRL,DF,Brighton,34.3,5,0,0,39,14,0,35.9,1.14,0.41,0.13,0.36
130,Demeaco Duhaney\Demeaco-Duhaney,eng ENG,DF,Huddersfield,0.5,0,0,0,0,0,0,,0,0,,
131,Paul Dummett\Paul-Dummett,wal WAL,DF,Newcastle Utd,22.1,0,0,0,8,1,0,12.5,0.36,0.05,0,0
132,Lewis Dunk\Lewis-Dunk,eng ENG,DF,Brighton,35,2,0,0,22,4,1,18.2,0.63,0.11,0.09,0.5
133,Erik Durm\Erik-Durm,de GER,DF,Huddersfield,22.8,0,0,0,8,0,0,0,0.35,0,0,
134,Bruno Ecuele Manga\Bruno-Ecuele-Manga,ga GAB,DF,Cardiff City,37.5,0,0,0,11,2,0,18.2,0.29,0.05,0,0
135,Ederson\Ederson,br BRA,GK,Manchester City,38,0,0,0,0,0,0,,0,0,,
136,Harvey Elliot\Harvey-Elliot,eng ENG,MF,Fulham,0.2,0,0,0,1,1,0,100,5,5,0,0
137,Mohamed Elneny\Mohamed-Elneny,eg EGY,MF,Arsenal,4.2,0,0,0,7,0,0,0,1.66,0,0,
138,Mohamed Elyounoussi\Mohamed-Elyounoussi,no NOR,MFFW,Southampton,8.8,0,0,0,19,6,0,31.6,2.16,0.68,0,0
139,Christian Eriksen\Christian-Eriksen,dk DEN,MFFW,Tottenham,30.8,8,0,0,84,31,12,36.9,2.73,1.01,0.1,0.26
140,Neil Etheridge\Neil-Etheridge,ph PHI,GK,Cardiff City,38,0,0,0,0,0,0,,0,0,,
141,Jonny Evans\Jonny-Evans,nir NIR,DF,Leicester City,22.2,1,0,0,10,4,0,40,0.45,0.18,0.1,0.25
142,Łukasz Fabiański\Lukasz-Fabianski,pl POL,GK,West Ham,38,0,0,0,0,0,0,,0,0,,
143,Fabinho\Fabinho,br BRA,MF,Liverpool,22.4,1,0,0,17,4,0,23.5,0.76,0.18,0.06,0.25
144,Cesc Fàbregas\Cesc-Fabregas,es ESP,MF,Chelsea,1.9,0,0,0,1,0,0,0,0.51,0,0,
145,Fabricio\Fabricio,es ESP,GK,Fulham,2,0,0,0,0,0,0,,0,0,,
146,Marouane Fellaini\Marouane-Fellaini,be BEL,MF,Manchester Utd,8.3,0,0,0,8,3,0,37.5,0.97,0.36,0,0
147,Kiko Femenía\Kiko-Femenia,es ESP,DF,Watford,22.7,1,0,0,7,3,0,42.9,0.31,0.13,0.14,0.33
148,Federico Fernández\Federico-Fernandez,ar ARG,DF,Newcastle Utd,16.5,0,0,0,4,1,0,25,0.24,0.06,0,0
149,Fernandinho\Fernandinho,br BRA,MF,Manchester City,26.5,1,0,0,31,7,0,22.6,1.17,0.26,0.03,0.14
150,Roberto Firmino\Roberto-Firmino,br BRA,FWMF,Liverpool,29.1,12,1,1,73,31,0,42.5,2.51,1.06,0.15,0.35
151,Phil Foden\Phil-Foden,eng ENG,MF,Manchester City,3.6,1,0,0,14,6,0,42.9,3.85,1.65,0.07,0.17
152,Fraser Forster\Fraser-Forster,eng ENG,GK,Southampton,1,0,0,0,0,0,0,,0,0,,
153,Ben Foster\Ben-Foster,eng ENG,GK,Watford,38,0,0,0,1,0,0,0,0.03,0,0,
154,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Fulham,8.8,0,0,0,4,1,0,25,0.45,0.11,0,0
155,Juan Foyth\Juan-Foyth,ar ARG,DF,Tottenham,9.9,1,0,0,5,1,0,20,0.51,0.1,0.2,1
156,Simon Francis\Simon-Francis,eng ENG,DF,Bournemouth,13.6,0,0,0,3,1,0,33.3,0.22,0.07,0,0
157,Ryan Fraser\Ryan-Fraser,sco SCO,MFFW,Bournemouth,35.3,7,0,0,50,24,3,48,1.42,0.68,0.14,0.29
158,Fred\Fred,br BRA,MF,Manchester Utd,11.6,1,0,0,17,2,1,11.8,1.47,0.17,0.06,0.5
159,Ryan Fredericks\Ryan-Fredericks,eng ENG,DF,West Ham,12.1,1,0,0,5,2,0,40,0.41,0.17,0.2,0.5
160,Christian Fuchs\Christian-Fuchs,at AUT,DF,Leicester City,2.3,0,0,0,2,0,0,0,0.87,0,0,
161,Manolo Gabbiadini\Manolo-Gabbiadini,it ITA,FWMF,Southampton,5.2,1,0,0,21,8,1,38.1,4.02,1.53,0.05,0.13
162,Sam Gallagher\Sam-Gallagher,eng ENG,FW,Southampton,0.3,0,0,0,0,0,0,,0,0,,
163,Idrissa Gana Gueye\Idrissa-Gana-Gueye,sn SEN,MF,Everton,31.4,0,0,0,20,3,0,15,0.64,0.1,0,0
164,James Garner\James-Garner,eng ENG,MF,Manchester Utd,0,0,0,0,0,0,0,,,,,
165,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,Tottenham,3,0,0,0,0,0,0,,0,0,,
166,David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,38,0,0,0,0,0,0,,0,0,,
167,Rachid Ghezzal\Rachid-Ghezzal,dz ALG,FWMF,Leicester City,8.2,1,0,0,21,6,1,28.6,2.57,0.73,0.05,0.17
168,Morgan Gibbs-White\Morgan-Gibbs-White,eng ENG,MFFW,Wolves,7.2,0,0,0,8,1,0,12.5,1.11,0.14,0,0
169,Ben Gibson\Ben-Gibson,eng ENG,DF,Burnley,0.7,1,0,0,1,1,0,100,1.43,1.43,1,1
170,Olivier Giroud\Olivier-Giroud,fr FRA,FW,Chelsea,9.2,2,0,0,31,10,0,32.3,3.35,1.08,0.06,0.2
171,André Gomes\Andre-Gomes,pt POR,MF,Everton,22.1,1,0,0,22,5,0,22.7,1,0.23,0.05,0.2
172,Angel Gomes\Angel-Gomes,eng ENG,MFFW,Manchester Utd,0.3,0,0,0,2,1,0,50,7.2,3.6,0,0
173,Joe Gomez\Joe-Gomez,eng ENG,DF,Liverpool,11.8,0,0,0,4,1,0,25,0.34,0.08,0,0
174,Jon Gorenc Stanković\Jon-Gorenc-Stankovic,si SVN,MFDF,Huddersfield,8,1,0,0,9,2,0,22.2,1.13,0.25,0.11,0.5
175,Dan Gosling\Dan-Gosling,eng ENG,MF,Bournemouth,19.3,2,0,0,21,7,0,33.3,1.09,0.36,0.1,0.29
176,Karlan Grant\Karlan-Grant,eng ENG,FWMF,Huddersfield,9.7,3,0,0,21,10,0,47.6,2.16,1.03,0.14,0.3
177,Andre Gray\Andre-Gray,eng ENG,FW,Watford,15.1,7,0,0,37,15,0,40.5,2.45,0.99,0.19,0.47
178,Demarai Gray\Demarai-Gray,eng ENG,FWMF,Leicester City,22.2,4,0,0,46,19,1,41.3,2.08,0.86,0.09,0.21
179,Mason Greenwood\Mason-Greenwood,eng ENG,FW,Manchester Utd,1.3,0,0,0,7,4,0,57.1,5.48,3.13,0,0
180,Pascal Groß\Pascal-Gross,de GER,MF,Brighton,20.9,3,1,2,21,7,1,33.3,1.01,0.34,0.1,0.29
181,Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,19.5,0,0,0,0,0,0,,0,0,,
182,Mattéo Guendouzi\Matteo-Guendouzi,fr FRA,MF,Arsenal,23.8,0,0,0,15,3,0,20,0.63,0.13,0,0
183,İlkay Gündoğan\Ilkay-Gundogan,de GER,MF,Manchester City,23.7,6,0,0,43,11,2,25.6,1.81,0.46,0.14,0.55
184,Angus Gunn\Angus-Gunn,eng ENG,GK,Southampton,12,0,0,0,0,0,0,,0,0,,
185,Aron Gunnarsson\Aron-Gunnarsson,is ISL,MF,Cardiff City,25.3,1,0,0,20,4,0,20,0.79,0.16,0.05,0.25
186,Florent Hadergjonaj\Florent-Hadergjonaj,xk KVX,DFMF,Huddersfield,20.4,0,0,0,6,2,0,33.3,0.29,0.1,0,0
187,Ben Hamer\Ben-Hamer,eng ENG,GK,Huddersfield,6.1,0,0,0,0,0,0,,0,0,,
188,Kadeem Harris\Kadeem-Harris,eng ENG,MFFW,Cardiff City,4.1,1,0,0,5,3,0,60,1.23,0.74,0.2,0.33
189,Joe Hart\Joe-Hart,eng ENG,GK,Burnley,19,0,0,0,0,0,0,,0,0,,
190,Isaac Hayden\Isaac-Hayden,eng ENG,MF,Newcastle Utd,20.7,1,0,0,20,5,0,25,0.97,0.24,0.05,0.2
191,Eden Hazard\Eden-Hazard,be BEL,FW,Chelsea,32.5,16,4,4,90,39,2,43.3,2.77,1.2,0.13,0.31
192,Rhys Healey\Rhys-Healey,wal WAL,FWMF,Cardiff City,0.5,0,0,0,1,0,0,0,1.84,0,0,
193,Tom Heaton\Tom-Heaton,eng ENG,GK,Burnley,19,0,0,0,1,0,0,0,0.05,0,0,
194,Jordan Henderson\Jordan-Henderson,eng ENG,MF,Liverpool,22,1,0,0,16,1,0,6.3,0.73,0.05,0.06,1
195,Jeff Hendrick\Jeff-Hendrick,ie IRL,MFFW,Burnley,23,3,0,0,19,6,1,31.6,0.83,0.26,0.16,0.5
196,Wayne Hennessey\Wayne-Hennessey,wal WAL,GK,Crystal Palace,17.5,0,0,0,0,0,0,,0,0,,
197,Javier Hernández\Javier-Hernandez,mx MEX,FW,West Ham,14.9,7,0,0,34,16,0,47.1,2.29,1.08,0.21,0.44
198,Ander Herrera\Ander-Herrera,es ESP,MF,Manchester Utd,15.6,2,0,0,21,9,0,42.9,1.35,0.58,0.1,0.22
199,Son Heung-min\Son-Heung-min,kr KOR,FWMF,Tottenham,22.7,12,0,0,75,28,1,37.3,3.3,1.23,0.16,0.43
200,Gonzalo Higuaín\Gonzalo-Higuain,ar ARG,FW,Chelsea,12.1,5,0,0,45,13,0,28.9,3.71,1.07,0.11,0.38
201,Wesley Hoedt\Wesley-Hoedt,nl NED,DF,Southampton,13,0,0,0,6,1,0,16.7,0.46,0.08,0,0
202,Jonathan Hogg\Jonathan-Hogg,eng ENG,MF,Huddersfield,26.4,0,0,0,8,1,0,12.5,0.3,0.04,0,0
203,Junior Hoilett\Junior-Hoilett,ca CAN,FWMF,Cardiff City,23.8,3,0,0,41,10,1,24.4,1.72,0.42,0.07,0.3
204,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,9,0,0,0,1,0,0,0,0.11,0,0,
205,José Holebas\Jose-Holebas,gr GRE,DF,Watford,26.6,3,0,0,17,6,4,35.3,0.64,0.23,0.18,0.5
206,Mason Holgate\Mason-Holgate,eng ENG,DF,Everton,4.5,0,0,0,0,0,0,,0,0,,
207,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FW,Chelsea,4.3,0,0,0,6,3,0,50,1.38,0.69,0,0
208,Will Hughes\Will-Hughes,eng ENG,MFFW,Watford,27.1,2,0,0,31,8,0,25.8,1.15,0.3,0.06,0.25
